10	28	848.57
10	29	1185.53
10	30	473.03
10	31	1713.21
10	32	614.81
10	33	535.42
10	34	611.35
10	35	1058.2
10	36	628.96
10	37	683.12
10	38	1046.71
10	39	507.69
10	40	414.32
10	41	673.46
10	42	443.2
10	43	492.67
10	44	1388.37
10	45	547.93
10	46	424.51
10	47	639.76
10	48	587.36
10	49	1159.95
10	50	634.05
10	51	865.41
10	52	791.09
10	53	758.74
10	54	634.58
10	55	588.73
10	56	743.89
10	57	668
10	58	751.11
10	59	1033.92
10	60	578.46
10	61	598.42
10	62	779.82
10	63	752.06
10	64	986.07
10	65	652.17
10	66	805.12
10	67	767.63
10	68	600.55
10	69	611.48
10	70	1590.16
10	71	820.09
10	72	592.12
10	73	934.32
10	74	1541.55
10	75	559.93
10	76	712.07
10	77	1111.13
10	78	748.18
10	79	834.71
10	80	1307.75
10	81	592.44
10	82	923.34
10	83	917.47
10	84	810.56
10	85	902.86
10	86	523.73
10	87	629.32
10	88	612.4
10	89	449.95
10	90	756.75
10	91	592.13
10	92	682.33
10	93	902.69
10	94	973.47
10	95	807.8
10	96	657.54
10	97	669.22
10	98	761.49
10	99	1437.05
15	0	1279.28
15	1	1197.28
15	2	1209.75
15	3	824.18
15	4	915.08
15	5	898.78
15	6	2028.39
15	7	1060.26
15	8	868.79
15	9	1203.54
15	10	811.47
15	11	801.67
15	12	1353.79
15	13	819.44
15	14	2860.39
15	15	906.13
15	16	1470.86
15	17	972.65
15	18	1055.1
15	19	1611.39
15	20	864.78
15	21	1310.24
15	22	3036.89
15	23	1163.11
15	24	1920.22
15	25	1253.92
15	26	1999.07
15	27	1050.66
15	28	1268.29
15	29	772.24
15	30	987.47
15	31	1666.17
15	32	1054.1
15	33	1055.37
15	34	1202.3
15	35	958.01
15	36	2744.78
15	37	991.36
15	38	1294.69
15	39	1338.27
15	40	896.32
15	41	1513.45
15	42	918.2
15	43	1189.05
15	44	793.58
15	45	1138
15	46	1509.04
15	47	1246.19
15	48	1519.18
15	49	960.35
15	50	1346.06
15	51	922.42
15	52	874.63
15	53	1247.75
15	54	895.51
15	55	1112.89
15	56	758.19
15	57	1922.15
15	58	1847.44
15	59	1253.3
15	60	1585
15	61	1215.32
15	62	1217.63
15	63	1332.31
15	64	1864.58
15	65	1539.21
15	66	2766.46
15	67	828.12
15	68	1103.58
15	69	729.9
15	70	1195.85
15	71	1147.73
15	72	1037.46
15	73	1285.32
15	74	1501.09
15	75	892.68
15	76	1311.18
15	77	708.37
15	78	983.27
15	79	878.02
15	80	979.67
15	81	924.05
15	82	1366.45
15	83	1335.69
15	84	842.46
15	85	1309.26
15	86	860.26
15	87	1345.1
15	88	974.86
15	89	1354.09
15	90	1022.69
15	91	1153.07
15	92	841.19
15	93	1315.16
15	94	782.75
15	95	1179.23
15	96	812.72
15	97	851.29
15	98	1255.08
15	99	2455.94
20	0	1740.27
20	1	1383.75
20	2	1324.74
20	3	1493
20	4	1826.76
20	5	1566.09
20	6	1714.99
20	7	1414.62
20	8	1571.18
20	9	1930.94
20	10	2939.44
20	11	1528.48
20	12	1687.7
20	13	4080.54
20	14	1248.4
20	15	2455.03
20	16	1611.71
20	17	1816.56
20	18	1462.77
20	19	1966.33
20	20	1765.43
20	21	2149.7
20	22	1834.72
20	23	1079.36
20	24	1994.59
20	25	1178.97
20	26	2661.5
20	27	2108.25
20	28	1447.74
20	29	2960.77
20	30	1629.09
20	31	1316.21
20	32	1697.57
20	33	1791.97
20	34	1963.26
20	35	1164.74
20	36	2019.78
20	37	1599.85
20	38	1161.84
20	39	1063.3
20	40	2471.74
20	41	2049.56
20	42	1176.1
20	43	1801.98
20	44	1718.26
20	45	1363.2
20	46	2026.66
20	47	2435.4
20	48	1139.47
20	49	1749.2
20	50	1219.26
20	51	1846.52
20	52	1732.26
20	53	1248.86
20	54	2660.6
20	55	1291.08
20	56	1419.4
20	57	1278.29
20	58	1635.41
20	59	1524.61
20	60	1798.2
20	61	2938.44
20	62	1626.68
20	63	1143.7
20	64	1506.67
20	65	1365.73
20	66	1809.22
20	67	1695.48
20	68	1051.14
20	69	1310.22
20	70	2522.54
20	71	4771.77
20	72	1678.55
20	73	1491.27
20	74	1556.41
20	75	1487.69
20	76	2292.71
20	77	1828.56
20	78	1404.93
20	79	1639.48
20	80	1549.23
20	81	1322.36
20	82	2067.69
20	83	1621.11
20	84	2619.57
20	85	2378.22
20	86	1806.19
20	87	2609.15
20	88	2580.86
20	89	1361.59
20	90	1974.33
20	91	3882.82
20	92	1270.51
20	93	1875.55
20	94	2288.25
20	95	1162.98
20	96	1536.77
20	97	3094.03
20	98	2056.11
20	99	1166.26
