10	24	2	704.46
10	25	2	812.41
10	26	2	722.5
10	27	2	506.53
10	28	2	634.33
10	29	2	812.37
15	0	2	1713.8
15	1	2	1180.37
15	2	2	1560.78
15	3	2	1716.75
15	4	2	679.96
15	5	2	1252
15	6	2	997.57
15	7	2	1492.02
15	8	2	995.31
15	9	2	609.43
15	10	2	1289.61
15	11	2	765.09
15	12	2	955.6
15	13	2	502.07
15	14	2	848.75
15	15	2	773.06
15	16	2	1848.28
15	17	2	841.48
15	18	2	1848.3
15	19	2	1280.24
15	20	2	1549.55
15	21	2	736.71
15	22	2	643.99
15	23	2	1043.72
15	24	2	826.34
15	25	2	893.66
15	26	2	1327.46
15	27	2	1624.73
15	28	2	1009.57
15	29	2	1705.47
20	0	2	1344.14
20	1	2	1372.13
20	2	2	1482.05
20	3	2	2248.32
20	4	2	1436.84
20	5	2	1462.02
20	6	2	819.86
20	7	2	1998.33
20	8	2	1945.07
20	9	2	1432.73
20	10	2	2031.5
20	11	2	1773
20	12	2	2102.52
20	13	2	1409.37
20	14	2	1687.92
20	15	2	1052.31
20	16	2	1024.26
20	17	2	672.67
20	18	2	2785.24
20	19	2	1664.11
20	20	2	2298.35
20	21	2	1532.3
20	22	2	1352.42
20	23	2	1618.3
20	24	2	1576.25
20	25	2	2099.96
20	26	2	1455.43
20	27	2	813.42
20	28	2	1264.42
20	29	2	1319.12
5	0	3	206.68
5	1	3	319.25
5	2	3	286.3
5	3	3	229.56
5	4	3	239.11
5	5	3	211.23
5	6	3	271.92
5	7	3	222.05
5	8	3	357.52
5	9	3	168.76
5	10	3	238.78
5	11	3	404.46
5	12	3	208.36
5	13	3	399.04
5	14	3	280.04
5	15	3	478.41
5	16	3	321.66
5	17	3	435.43
5	18	3	311.36
5	19	3	253.21
5	20	3	289.6
5	21	3	355.52
5	22	3	436.35
5	23	3	266.53
5	24	3	519.56
5	25	3	398.92
5	26	3	310.29
5	27	3	309.97
5	28	3	440.07
5	29	3	449.79
10	0	3	521.89
10	1	3	533.54
10	2	3	541.86
10	3	3	578.27
10	4	3	703.23
10	5	3	563.68
10	6	3	828.28
10	7	3	485.28
10	8	3	671.97
10	9	3	599.13
10	10	3	566.17
10	11	3	453.46
10	12	3	743.72
10	13	3	877.68
10	14	3	1013.27
10	15	3	582.87
10	16	3	615.68
10	17	3	518.67
10	18	3	567.6
10	19	3	493.24
10	20	3	721.72
10	21	3	1017.07
10	22	3	643.2
10	23	3	615.96
10	24	3	464.38
10	25	3	718.92
10	26	3	984.37
10	27	3	634.72
10	28	3	892.86
10	29	3	644.94
15	0	3	800.99
15	1	3	1250.83
15	2	3	1045.04
15	3	3	1466.32
15	4	3	917.86
15	5	3	967.37
15	6	3	1012.66
15	7	3	966.91
15	8	3	768.26
15	9	3	1079.91
15	10	3	995.27
15	11	3	1307.88
15	12	3	1348.85
15	13	3	1195.62
15	14	3	1350.13
15	15	3	992.45
15	16	3	1085.05
15	17	3	1460.58
15	18	3	785.98
15	19	3	505.21
15	20	3	1698.93
15	21	3	1053.78
15	22	3	730.83
15	23	3	1409.28
15	24	3	1069.52
15	25	3	666.68
15	26	3	658.33
15	27	3	1103.74
15	28	3	1137.45
15	29	3	1355.18
20	0	3	1228.38
20	1	3	1418.98
20	2	3	1010.81
20	3	3	1761.65
20	4	3	1762.63
20	5	3	1494.31
20	6	3	1570.18
20	7	3	1432.14
20	8	3	2110.16
20	9	3	1939.98
20	10	3	1307.99
20	11	3	2001.84
20	12	3	849.19
20	13	3	1395.03
20	14	3	2191.15
20	15	3	1416.34
20	16	3	962.32
20	17	3	880.86
20	18	3	1468.46
20	19	3	1360.61
20	20	3	1741.57
20	21	3	1227.22
20	22	3	1181.54
20	23	3	1097.45
20	24	3	1164.77
20	25	3	2021.32
20	26	3	1437.32
20	27	3	1013.48
20	28	3	1020.24
20	29	3	971.32
