15	44	563.03	3557
15	45	595.41	3773.68
15	46	586.43	3806.35
15	47	687.65	4423.59
15	48	704.49	4637.31
15	49	621.18	4102.66
15	50	571.92	3543.95
15	51	605.09	3814.06
15	52	664.78	4405.93
15	53	745.24	4872.64
15	54	535.78	3207.34
15	55	552.14	3542.42
15	56	552.98	3509.23
15	57	637.73	3985.37
15	58	594.38	3728.84
15	59	691.61	4709.63
15	60	679.15	4263.6
15	61	684.02	4354.52
15	62	542.65	3438.23
15	63	581.85	3700.83
15	64	593.33	3891.46
15	65	673.32	4659.9
15	66	620.4	3711.3
15	67	585.54	3647.03
15	68	654.4	4266.33
15	69	549.86	3556.3
15	70	708.75	4696.81
15	71	647.9	3953.18
15	72	545.31	3349.87
15	73	507.16	3161.98
15	74	671.74	4377.56
15	75	556.89	3527.45
15	76	674.54	4315.42
15	77	503.06	3095.95
15	78	630.33	4042.1
15	79	572.13	3471.1
15	80	565.37	3602.66
15	81	648.7	4051.05
15	82	665	4679.35
15	83	607.47	3954.28
15	84	544.73	3256.69
15	85	680.34	4494.75
15	86	608.63	3988.96
15	87	606.49	3957.57
15	88	567.83	3806.34
15	89	567.05	3561.79
15	90	565	3591.73
15	91	534.25	3322.56
15	92	588.38	3808.12
15	93	598.65	3989.21
15	94	551.16	3570.98
15	95	597.86	3726.93
15	96	491.23	3125.43
15	97	607.42	3803.51
15	98	714.71	4863.95
15	99	724.78	4729.38
20	0	736.8	4643.07
20	1	789.82	5481.31
20	2	767.99	4895.68
20	3	714.69	4660.78
20	4	797.77	5130.98
20	5	819	5388.6
20	6	778.26	4919.69
20	7	864.12	5755.56
20	8	860.68	5704.75
20	9	696.02	4240.13
20	10	995.04	6639.74
20	11	765.93	5006.42
20	12	799.6	5144.95
20	13	861.57	5649.9
20	14	855	5679.4
20	15	891.1	5996.45
20	16	798.54	5142.39
20	17	872.54	5953.92
20	18	901.44	5913.3
20	19	748.92	4669.45
20	20	770.48	4926.19
20	21	867.5	5753.89
20	22	831.07	5331.94
20	23	706.51	4556.83
20	24	806.1	5368.8
20	25	759.25	4857.38
20	26	753.51	4811.18
20	27	828.14	5386.18
20	28	819.69	5606.69
20	29	864.29	5602.15
20	30	748.63	4578.09
20	31	786.13	5141.14
20	32	860.45	5350.42
20	33	836.58	5409.27
20	34	812.25	5100.22
20	35	750.33	4745.06
20	36	831.1	5501.23
20	37	869.1	5479.65
20	38	821.36	5509.9
20	39	716.42	4642.32
20	40	766.06	4866.95
20	41	841.95	5430.56
20	42	743.1	4683.36
20	43	727	4668.91
20	44	687.81	4332.25
20	45	710.78	4393.78
20	46	820.06	5370.92
20	47	858.25	5822.84
20	48	727.47	4611.67
20	49	872.88	5727.21
20	50	774.63	5032.74
20	51	759.41	4928.31
20	52	865.69	5517.01
20	53	790.32	5171.79
20	54	900.75	5797.14
20	55	772.39	4939.49
20	56	803.62	5242.81
20	57	775.42	5253.98
20	58	850.67	5651.66
20	59	822.42	5369.37
20	60	963.31	6207.11
20	61	805.34	5142.41
20	62	743.04	4979.65
20	63	717.07	4529.92
20	64	843.22	5487.77
20	65	870.4	5694.46
20	66	720.01	4573.61
20	67	839.88	5574.98
20	68	666.4	4192.16
20	69	794.68	5200.26
20	70	754.04	4830.12
20	71	946.61	6358.17
20	72	845.72	5537.01
20	73	851.18	5615.68
20	74	832.09	5416.12
20	75	762.38	4768.27
20	76	823.07	5149.68
20	77	688.17	4601.32
20	78	724.76	4874.89
20	79	747.63	4989.49
20	80	913.21	6070.32
20	81	680.48	4327.78
20	82	864.99	5642.09
20	83	872.46	5794.68
20	84	818.18	5219.61
20	85	842.14	5437.39
20	86	861.48	5752.6
20	87	828.93	5485.05
20	88	830.11	5469.83
20	89	781.54	5073.23
20	90	752.72	4772.3
20	91	810.71	5275.36
20	92	805.7	5303.81
20	93	871.14	5578.56
20	94	811.29	5324.88
20	95	681.13	4176.73
20	96	813.18	5141.42
20	97	797.64	5298.06
20	98	894.86	5950.43
20	99	801.43	5054.96
