15	4	3	509.14
15	5	3	506.18
15	6	3	584.09
15	7	3	394.56
15	8	3	262.84
15	9	3	634.73
15	10	3	523.62
15	11	3	652.64
15	12	3	743.12
15	13	3	539.21
15	14	3	649.11
15	15	3	440.54
15	16	3	539.49
15	17	3	634.36
15	18	3	406.14
15	19	3	198.91
15	20	3	740.34
15	21	3	507.58
15	22	3	280.44
15	23	3	781.11
15	24	3	502.83
15	25	3	310.82
15	26	3	279.24
15	27	3	546.86
15	28	3	624.82
15	29	3	570.44
20	0	3	473.29
20	1	3	544.75
20	2	3	321.36
20	3	3	847.91
20	4	3	790.09
20	5	3	590.94
20	6	3	678.15
20	7	3	522.75
20	8	3	970.94
20	9	3	1065.26
20	10	3	842.4
20	11	3	837.67
20	12	3	301.94
20	13	3	522.97
20	14	3	992.57
20	15	3	463.88
20	16	3	292.35
20	17	3	270.83
20	18	3	603.37
20	19	3	572.72
20	20	3	740.41
20	21	3	607.42
20	22	3	528.12
20	23	3	459.48
20	24	3	615.08
20	25	3	996.25
20	26	3	696.38
20	27	3	374.11
20	28	3	396.15
20	29	3	364.12
