10	24	3	502.47
10	25	3	1071.77
10	26	3	1527.06
10	27	3	1338.79
10	28	3	1297.36
10	29	3	1055.23
15	0	3	1359.49
15	1	3	2040.5
15	2	3	1890.7
15	3	3	2657.93
15	4	3	1663.21
15	5	3	1603.27
15	6	3	1994.65
15	7	3	1425.78
15	8	3	846.55
15	9	3	2162.22
15	10	3	1800.07
15	11	3	2295.25
15	12	3	2584.7
15	13	3	1951.26
15	14	3	2377.28
15	15	3	1496.07
15	16	3	1905.39
15	17	3	2352.21
15	18	3	1374.42
15	19	3	677.31
15	20	3	2662.35
15	21	3	1758.95
15	22	3	961.3
15	23	3	2871.86
15	24	3	1785.81
15	25	3	1103.46
15	26	3	954.59
15	27	3	1919.98
15	28	3	2193.71
15	29	3	2116.61
20	0	3	1890.91
20	1	3	2117.82
20	2	3	1187.28
20	3	3	3251.82
20	4	3	3062.68
20	5	3	2366.63
20	6	3	2484.11
20	7	3	2087.98
20	8	3	3738.99
20	9	3	4018.5
20	10	3	2840.4
20	11	3	3265.37
20	12	3	1064.45
20	13	3	2167
20	14	3	3678.26
20	15	3	1863.63
20	16	3	1013.26
20	17	3	916.51
20	18	3	2404.8
20	19	3	2108.26
20	20	3	2886.21
20	21	3	2228.47
20	22	3	1904.86
20	23	3	1701.45
20	24	3	2159.59
20	25	3	3867.79
20	26	3	2610.76
20	27	3	1377.04
20	28	3	1418.55
20	29	3	1380.78
