20	82	2000.91
20	83	1966.89
20	84	1820.78
20	85	1939.98
20	86	1999.23
20	87	1936.76
20	88	1646.46
20	89	2004.64
20	90	1665.31
20	91	1928.8
20	92	1969.68
20	93	2372.84
20	94	1859.36
20	95	1563.14
20	96	2051.2
20	97	1636.65
20	98	2171.5
20	99	1940.69
