20	28	4091.11
20	29	4349.32
20	30	4344.62
20	31	4060.26
20	32	4781.68
20	33	4520.7
20	34	4128.44
20	35	3966.68
20	36	4322.01
20	37	4730.25
20	38	4255.5
20	39	3907.68
20	40	3857.11
20	41	4379.33
20	42	4211.06
20	43	3848.54
20	44	2996.19
20	45	3430.85
20	46	4259.74
20	47	4311.36
20	48	3818.48
20	49	4498.82
20	50	4229.03
20	51	4221.53
20	52	4793.36
20	53	4250.78
20	54	4953.74
20	55	4197.35
20	56	4501.13
20	57	4110.55
20	58	4470.85
20	59	4657.92
20	60	5561.79
20	61	4396.27
20	62	3593.47
20	63	3726.58
20	64	4764.67
20	65	4582.08
20	66	3633.26
20	67	4400.43
20	68	3328.3
20	69	4186.13
20	70	4138.6
20	71	4967.25
20	72	4638.23
20	73	4575.87
20	74	4541.53
20	75	3928.52
20	76	4703.88
20	77	3405.11
20	78	3522.65
20	79	3801.58
20	80	4938.74
20	81	3535.61
20	82	4620.97
20	83	4538.16
20	84	4035.32
20	85	4328.16
20	86	4369.46
20	87	4290.14
20	88	4128.57
20	89	4240.98
20	90	3850
20	91	4328.69
20	92	4255.63
20	93	5024.83
20	94	4184.72
20	95	3621.72
20	96	4411.32
20	97	3927.41
20	98	4802.3
20	99	4254.13
